150,153,361,378,601,644,751,845,19
10,78,171,179,285,330,441,605,681,881,19
94,180,206,216,355,477,694,780,10
94,332,18
65,66,199,276,298,322,601,804,13
69,280,477,723,19
11,20,122,339,353,597,625,698,863,17
11,171,477,526,688,863,17
199,333,477,640,798,848,9
121,405,442,691,822,860,954,1
71,262,361,477,519,612,645,770,826,869,882,943,1
4,96,168,278,461,477,513,605,625,698,863,17
94,118,161,199,298,328,415,427,448,536,575,601,645,762,928,10
283,477,601,619,706,887,19
1,267,422,579,812,822,911,19
76,87,246,265,294,378,809,844,921,19
20,122,168,233,477,650,830,909,7
25,43,112,119,362,806,886,19
39,428,486,601,761,931,9
227,312,452,453,477,505,592,617,653,879,907,911,18
46,252,444,477,698,931,10
473,553,831,1
11,13,94,265,276,298,375,477,589,595,690,692,698,705,772,863,17
123,177,210,246,266,444,457,469,477,556,654,688,691,712,804,863,958,0
19,64,94,181,199,505,559,641,822,877,18
21,227,361,423,425,427,456,477,491,505,622,696,698,798,822,950,2
24,52,138,181,241,361,409,601,646,816,824,1
220,224,276,420,477,705,816,17
94,199,268,272,366,421,427,477,849,911,920,930,950,2
116,125,216,241,380,405,572,580,605,615,691,863,933,952,5
122,312,458,477,505,605,759,863,944,0
103,259,361,426,468,477,491,503,505,682,701,705,806,950,2
184,199,271,325,477,601,647,698,769,876,0
94,123,393,447,753,787,821,932,1
126,181,199,215,315,361,529,601,698,19
61,122,199,243,276,413,448,596,16
120,161,342,361,377,425,491,505,622,657,682,739,950,951,18
11,162,369,505,822,12
84,92,123,247,371,642,691,746,870,12
66,195,224,477,562,753,849,17
1,15,53,324,605,705,775,13
82,88,161,199,239,378,384,385,425,428,477,531,601,645,748,922,950,10
9,384,393,415,467,691,698,953,5
12,61,199,361,601,694,715,812,19
181,193,245,361,386,501,601,687,690,698,785,19
82,116,271,280,325,344,427,459,477,601,645,694,725,806,855,914,5
9,116,199,225,241,361,557,734,786,816,819,840,892,957,5
79,796,841,4
122,374,377,622,813,950,7
52,262,291,750,762,816,1
187,199,220,253,279,458,464,477,601,698,860,908,911,15
11,105,135,162,165,505,705,804,949,17
28,157,290,464,477,578,621,846,923,924,12
35,71,93,235,344,361,477,505,588,601,762,945,10
524,584,758,787,817,10
51,88,181,199,224,298,312,337,344,370,425,426,481,510,582,601,811,832,838,843,851,10
52,98,199,361,430,477,486,506,698,753,816,836,1
